date,week_day,store_id,item_id,sales,returned
192,3,35,2,0,0
192,3,35,3,0,0
192,3,35,4,0,0
192,3,35,5,4,4
192,3,35,6,5,5
192,3,35,7,0,0
192,3,35,8,0,0
192,3,102,1,10,2
192,3,102,2,0,0
192,3,102,3,0,0
192,3,102,4,15,0
192,3,102,5,0,1
192,3,102,6,5,0
192,3,102,7,0,0
192,3,102,8,0,0
193,1,99,1,0,0
193,1,99,2,4,0
193,1,99,3,0,0
193,1,99,4,4,0
193,1,99,5,4,0
193,1,99,6,4,0
193,1,99,7,0,0
193,1,99,8,0,0
193,1,73,1,0,3
193,1,73,2,0,1
193,1,73,3,0,0
193,1,73,4,3,3
193,1,73,5,0,4
193,1,73,6,3,2
193,1,73,7,0,0
193,1,73,8,0,0
193,1,59,1,0,0
193,1,59,2,3,1
193,1,59,3,0,0
193,1,59,4,15,0
193,1,59,5,11,0
193,1,59,6,6,0
193,1,59,7,0,0
193,1,59,8,0,0
193,1,18,1,4,1
193,1,18,2,4,1
193,1,18,3,0,0
193,1,18,4,4,2
193,1,18,5,4,3
193,1,18,6,4,5
193,1,18,7,0,0
193,1,18,8,0,0
193,1,20,1,0,3
193,1,20,2,3,0
193,1,20,3,0,0
193,1,20,4,3,0
193,1,20,5,3,0
193,1,20,6,3,0
193,1,20,7,0,0
193,1,20,8,0,0
193,1,15,1,4,0
193,1,15,2,3,2
193,1,15,3,0,0
193,1,15,4,4,0
193,1,15,5,1,1
193,1,15,6,1,1
193,1,15,7,0,0
193,1,15,8,0,0
193,1,16,1,4,0
193,1,16,2,2,0
193,1,16,3,0,0
193,1,16,4,2,0
193,1,16,5,2,0
193,1,16,6,2,0
193,1,16,7,0,0
193,1,16,8,0,0
193,1,25,1,3,2
193,1,25,2,3,2
193,1,25,3,0,0
193,1,25,4,3,3
193,1,25,5,3,0
193,1,25,6,3,0
193,1,25,7,0,0
193,1,25,8,0,0
193,1,13,1,3,0
193,1,13,2,2,0
193,1,13,3,0,0
193,1,13,4,2,0
193,1,13,5,2,0
193,1,13,6,2,0
193,1,13,7,0,0
193,1,13,8,0,0
193,1,99,1,0,0
193,1,99,2,1,0
193,1,99,3,0,0
193,1,99,4,5,0
193,1,99,5,3,0
193,1,99,6,5,0
193,1,99,7,0,0
193,1,99,8,0,0
194,5,41,1,1,2
194,5,41,2,0,2
194,5,41,3,0,0
194,5,41,4,1,1
194,5,41,5,1,0
194,5,41,6,1,3
194,5,41,7,0,0
194,5,41,8,0,0
194,5,59,1,10,0
194,5,59,2,5,0
194,5,59,3,0,0
194,5,59,4,9,0
194,5,59,5,2,0
194,5,59,6,7,0
194,5,59,7,0,0
194,5,59,8,0,0
194,5,102,1,13,0
194,5,102,2,3,0
194,5,102,3,0,0
194,5,102,4,15,0
194,5,102,5,5,0
194,5,102,6,5,0
194,5,102,7,0,0
194,5,102,8,0,0
195,6,73,1,3,0
195,6,73,2,3,0
195,6,73,3,0,0
195,6,73,4,3,0
195,6,73,5,3,0
195,6,73,6,3,0
195,6,73,7,0,0
195,6,73,8,0,0
195,6,72,1,3,1
195,6,72,2,3,0
195,6,72,3,0,0
195,6,72,4,3,0
195,6,72,5,3,0
195,6,72,6,3,0
195,6,72,7,0,0
195,6,72,8,0,0
195,6,59,1,8,0
195,6,59,2,0,0
195,6,59,3,0,0
195,6,59,4,15,0
195,6,59,5,6,0
195,6,59,6,10,0
195,6,59,7,0,0
195,6,59,8,0,0
195,6,23,1,3,0
195,6,23,2,3,0
195,6,23,3,0,0
195,6,23,4,3,0
195,6,23,5,3,0
195,6,23,6,3,0
195,6,23,7,0,0
195,6,23,8,0,0
195,6,17,1,2,5
195,6,17,2,2,4
195,6,17,3,0,0
195,6,17,4,2,5
195,6,17,5,2,4
195,6,17,6,2,1
195,6,17,7,0,0
195,6,17,8,0,0
195,6,20,1,2,2
195,6,20,2,2,0
195,6,20,3,0,0
195,6,20,4,2,1
195,6,20,5,2,0
195,6,20,6,2,0
195,6,20,7,0,0
195,6,20,8,0,0
195,6,19,1,4,0
195,6,19,2,0,0
195,6,19,3,0,0
195,6,19,4,0,1
195,6,19,5,0,1
195,6,19,6,0,4
195,6,19,7,0,0
195,6,19,8,0,0
195,6,15,1,3,0
195,6,15,2,3,0
195,6,15,3,0,0
195,6,15,4,3,1
195,6,15,5,3,0
195,6,15,6,3,2
195,6,15,7,0,0
195,6,15,8,0,0
195,6,16,1,3,1
195,6,16,2,3,1
195,6,16,3,0,0
195,6,16,4,3,1
195,6,16,5,3,1
195,6,16,6,3,1
195,6,16,7,0,0
195,6,16,8,0,0
195,6,26,1,3,1
195,6,26,2,3,1
195,6,26,3,0,0
195,6,26,4,3,0
195,6,26,5,3,0
195,6,26,6,3,2
195,6,26,7,0,0
195,6,26,8,0,0
195,6,82,1,3,0
195,6,82,2,0,0
195,6,82,3,0,0
195,6,82,4,1,0
195,6,82,5,0,0
195,6,82,6,0,0
195,6,82,7,0,0
195,6,82,8,0,0
195,6,59,1,12,0
195,6,59,2,4,0
195,6,59,3,0,0
195,6,59,4,12,0
195,6,59,5,4,0
195,6,59,6,6,0
195,6,59,7,0,0
195,6,59,8,0,0
196,4,25,1,2,0
196,4,25,2,2,0
196,4,25,3,0,0
196,4,25,4,2,0
196,4,25,5,2,2
196,4,25,6,2,0
196,4,25,7,0,0
196,4,25,8,0,0
196,4,13,1,2,0
196,4,13,2,0,2
196,4,13,3,0,0
196,4,13,4,2,2
196,4,13,5,2,2
196,4,13,6,2,1
196,4,13,7,0,0
196,4,13,8,0,0
196,4,106,1,15,8
196,4,106,2,0,0
196,4,106,3,0,0
196,4,106,4,0,0
196,4,106,5,0,0
196,4,106,6,0,0
196,4,106,7,0,0
196,4,106,8,0,0
196,4,107,1,15,0
196,4,107,2,0,0
196,4,107,3,0,0
196,4,107,4,0,0
196,4,107,5,0,0
196,4,107,6,0,0
196,4,107,7,0,0
196,4,107,8,0,0
196,4,82,1,0,0
196,4,82,2,0,0
196,4,82,3,0,0
196,4,82,4,2,0
196,4,82,5,0,0
196,4,82,6,0,0
196,4,82,7,0,0
196,4,82,8,0,0
196,4,82,1,5,0
196,4,82,2,5,0
196,4,82,3,0,0
196,4,82,4,5,0
196,4,82,5,5,0
196,4,82,6,5,0
196,4,82,7,0,0
196,4,82,8,0,0
197,2,17,1,4,1
197,2,17,2,4,0
197,2,17,3,0,0
197,2,17,4,2,0
197,2,17,5,4,1
197,2,17,6,4,2
197,2,17,7,0,0
197,2,17,8,0,0
197,2,15,1,4,0
197,2,15,2,4,0
197,2,15,3,0,0
197,2,15,4,4,0
197,2,15,5,4,2
197,2,15,6,4,0
197,2,15,7,0,0
197,2,15,8,0,0
197,2,102,1,10,0
197,2,102,2,3,0
197,2,102,3,0,0
197,2,102,4,15,0
197,2,102,5,5,0
197,2,102,6,5,0
197,2,102,7,0,0
197,2,102,8,0,0
197,2,99,1,0,0
197,2,99,2,4,0
197,2,99,3,0,0
197,2,99,4,5,0
197,2,99,5,4,0
197,2,99,6,5,0
197,2,99,7,0,0
197,2,99,8,0,0
197,2,59,1,8,0
197,2,59,2,5,0
197,2,59,3,0,0
197,2,59,4,10,0
197,2,59,5,10,0
197,2,59,6,5,0
197,2,59,7,0,0
197,2,59,8,0,0
197,2,82,1,0,0
197,2,82,2,0,0
197,2,82,3,0,0
197,2,82,4,2,0
197,2,82,5,0,0
197,2,82,6,0,0
197,2,82,7,0,0
197,2,82,8,0,0
197,2,59,1,5,0
197,2,59,2,0,2
197,2,59,3,0,0
197,2,59,4,10,0
197,2,59,5,0,0
197,2,59,6,8,0
197,2,59,7,0,0
197,2,59,8,0,0
198,3,23,1,4,0
198,3,23,2,4,0
198,3,23,3,0,0
198,3,23,4,4,0
198,3,23,5,4,0
198,3,23,6,4,0
198,3,23,7,0,0
198,3,23,8,0,0
198,3,48,1,4,0
198,3,48,2,4,0
198,3,48,3,0,0
198,3,48,4,4,0
198,3,48,5,4,0
198,3,48,6,4,0
198,3,48,7,0,0
198,3,48,8,0,0
198,3,26,1,4,1
198,3,26,2,4,1
198,3,26,3,0,0
198,3,26,4,4,2
198,3,26,5,4,1
198,3,26,6,4,3
198,3,26,7,0,0
198,3,26,8,0,0
198,3,25,1,4,0
198,3,25,2,4,0
198,3,25,3,0,0
198,3,25,4,4,0
198,3,25,5,4,0
198,3,25,6,4,0
198,3,25,7,0,0
198,3,25,8,0,0
198,3,13,1,4,0
198,3,13,2,4,0
198,3,13,3,0,0
198,3,13,4,4,3
198,3,13,5,4,0
198,3,13,6,4,2
198,3,13,7,0,0
198,3,13,8,0,0
198,3,16,1,4,3
198,3,16,2,4,2
198,3,16,3,0,0
198,3,16,4,4,2
198,3,16,5,4,0
198,3,16,6,4,3
198,3,16,7,0,0
198,3,16,8,0,0
198,3,19,1,4,0
198,3,19,2,4,4
198,3,19,3,0,0
198,3,19,4,4,2
198,3,19,5,4,2
198,3,19,6,4,1
198,3,19,7,0,0
198,3,19,8,0,0
198,3,20,1,4,0
198,3,20,2,4,0
198,3,20,3,0,0
198,3,20,4,4,0
198,3,20,5,4,0
198,3,20,6,4,0
198,3,20,7,0,0
198,3,20,8,0,0
198,3,18,1,4,1
198,3,18,2,4,0
198,3,18,3,0,0
198,3,18,4,4,1
198,3,18,5,4,2
198,3,18,6,4,0
198,3,18,7,0,0
198,3,18,8,0,0
198,3,38,1,1,0
198,3,38,2,1,0
198,3,38,3,0,0
198,3,38,4,1,0
198,3,38,5,2,0
198,3,38,6,2,0
198,3,38,7,0,0
198,3,38,8,0,0
198,3,35,1,1,1
198,3,35,2,1,1
198,3,35,3,0,0
198,3,35,4,0,0
198,3,35,5,0,0
198,3,35,6,2,2
198,3,35,7,0,0
198,3,35,8,0,0
198,3,24,1,0,0
198,3,24,2,1,0
198,3,24,3,0,0
198,3,24,4,2,0
198,3,24,5,1,0
198,3,24,6,0,0
198,3,24,7,0,0
198,3,24,8,0,0
198,3,99,1,0,0
198,3,99,2,4,0
198,3,99,3,0,0
198,3,99,4,5,0
198,3,99,5,4,0
198,3,99,6,5,0
198,3,99,7,0,0
198,3,99,8,0,0
199,1,73,1,3,0
199,1,73,2,3,0
199,1,73,3,0,0
199,1,73,4,3,0
199,1,73,5,3,0
199,1,73,6,3,0
199,1,73,7,0,0
199,1,73,8,0,0
199,1,72,1,3,0
199,1,72,2,3,0
199,1,72,3,0,0
199,1,72,4,3,0
199,1,72,5,3,0
199,1,72,6,3,0
199,1,72,7,0,0
199,1,72,8,0,0
199,1,59,1,8,0
199,1,59,2,4,0
199,1,59,3,0,0
199,1,59,4,12,0
199,1,59,5,4,0
199,1,59,6,6,0
199,1,59,7,0,0
199,1,59,8,0,0
199,1,106,1,15,3
199,1,106,2,0,0
199,1,106,3,0,0
199,1,106,4,0,0
199,1,106,5,0,0
199,1,106,6,0,0
199,1,106,7,0,0
199,1,106,8,0,0
199,1,107,1,15,0
199,1,107,2,0,0
199,1,107,3,0,0
199,1,107,4,0,0
199,1,107,5,0,0
199,1,107,6,0,0
199,1,107,7,0,0
199,1,107,8,0,0
199,1,15,1,5,1
199,1,15,2,5,5
199,1,15,3,0,0
199,1,15,4,5,0
199,1,15,5,5,3
199,1,15,6,5,1
199,1,15,7,0,0
199,1,15,8,0,0
199,1,104,1,6,0
199,1,104,2,6,0
199,1,104,3,0,0
199,1,104,4,6,0
199,1,104,5,6,0
199,1,104,6,6,0
199,1,104,7,0,0
199,1,104,8,0,0
199,1,16,1,4,0
199,1,16,2,6,0
199,1,16,3,0,0
199,1,16,4,2,0
199,1,16,5,4,0
199,1,16,6,0,0
199,1,16,7,0,0
199,1,16,8,0,0
199,1,24,1,2,0
199,1,24,2,0,0
199,1,24,3,0,0
199,1,24,4,0,0
199,1,24,5,2,0
199,1,24,6,0,0
199,1,24,7,0,0
199,1,24,8,0,0
199,1,82,1,0,0
199,1,82,2,0,0
199,1,82,3,0,0
199,1,82,4,4,0
199,1,82,5,0,0
199,1,82,6,0,0
199,1,82,7,0,0
199,1,82,8,0,0
199,1,59,1,5,0
199,1,59,2,0,0
199,1,59,3,0,0
199,1,59,4,15,0
199,1,59,5,4,0
199,1,59,6,6,0
199,1,59,7,0,0
199,1,59,8,0,0
200,5,19,1,3,0
200,5,19,2,0,0
200,5,19,3,0,0
200,5,19,4,3,0
200,5,19,5,0,0
200,5,19,6,0,0
200,5,19,7,0,0
200,5,19,8,0,0
200,5,17,1,0,0
200,5,17,2,3,0
200,5,17,3,0,0
200,5,17,4,3,0
200,5,17,5,0,0
200,5,17,6,0,0
200,5,17,7,0,0
200,5,17,8,0,0
200,5,102,1,10,5
200,5,102,2,3,0
200,5,102,3,0,0
200,5,102,4,15,0
200,5,102,5,5,0
200,5,102,6,0,1
200,5,102,7,0,0
200,5,102,8,0,0
200,5,23,1,4,0
200,5,23,2,4,0
200,5,23,3,0,0
200,5,23,4,4,0
200,5,23,5,4,0
200,5,23,6,0,0
200,5,23,7,0,0
200,5,23,8,0,0
200,5,38,1,4,0
200,5,38,2,3,0
200,5,38,3,0,0
200,5,38,4,3,0
200,5,38,5,4,0
200,5,38,6,4,0
200,5,38,7,0,0
200,5,38,8,0,0
200,5,82,1,1,0
200,5,82,2,1,0
200,5,82,3,0,0
200,5,82,4,1,0
200,5,82,5,1,0
200,5,82,6,1,0
200,5,82,7,0,0
200,5,82,8,0,0
200,5,59,1,8,0
200,5,59,2,5,1
200,5,59,3,0,0
200,5,59,4,15,0
200,5,59,5,5,0
200,5,59,6,6,0
200,5,59,7,0,0
200,5,59,8,0,0
201,6,99,1,0,0
201,6,99,2,2,0
201,6,99,3,0,0
201,6,99,4,3,0
201,6,99,5,2,0
201,6,99,6,3,0
201,6,99,7,0,0
201,6,99,8,0,0
201,6,57,1,12,0
201,6,57,2,6,0
201,6,57,3,0,0
201,6,57,4,12,0
201,6,57,5,5,0
201,6,57,6,4,0
201,6,57,7,0,0
201,6,57,8,0,0
201,6,82,1,3,0
201,6,82,2,2,0
201,6,82,3,0,0
201,6,82,4,2,0
201,6,82,5,0,0
201,6,82,6,2,0
201,6,82,7,0,0
201,6,82,8,0,0
201,6,38,1,3,0
201,6,38,2,3,0
201,6,38,3,0,0
201,6,38,4,3,0
201,6,38,5,3,0
201,6,38,6,3,0
201,6,38,7,0,0
201,6,38,8,0,0
201,6,82,1,0,0
201,6,82,2,0,0
201,6,82,3,0,0
201,6,82,4,4,0
201,6,82,5,0,0
201,6,82,6,0,0
201,6,82,7,0,0
201,6,82,8,0,0
201,6,48,1,5,0
201,6,48,2,0,0
201,6,48,3,0,0
201,6,48,4,0,0
201,6,48,5,0,0
201,6,48,6,0,0
201,6,48,7,0,0
201,6,48,8,0,0
201,6,35,1,0,0
201,6,35,2,0,0
201,6,35,3,0,0
201,6,35,4,0,0
201,6,35,5,0,0
201,6,35,6,4,4
201,6,35,7,0,0
201,6,35,8,0,0
201,6,106,1,15,0
201,6,106,2,0,0
201,6,106,3,0,0
201,6,106,4,0,0
201,6,106,5,0,0
201,6,106,6,0,0
201,6,106,7,0,0
201,6,106,8,0,0
202,4,107,1,15,4
202,4,107,2,0,0
202,4,107,3,0,0
202,4,107,4,0,0
202,4,107,5,0,0
202,4,107,6,0,0
202,4,107,7,0,0
202,4,107,8,0,0
202,4,59,1,5,0
202,4,59,2,5,0
202,4,59,3,0,0
202,4,59,4,15,0
202,4,59,5,5,0
202,4,59,6,6,0
202,4,59,7,0,0
202,4,59,8,0,0
202,4,73,1,2,0
202,4,73,2,2,0
202,4,73,3,0,0
202,4,73,4,2,0
202,4,73,5,2,0
202,4,73,6,2,0
202,4,73,7,0,0
202,4,73,8,0,0
202,4,72,1,2,0
202,4,72,2,2,0
202,4,72,3,0,0
202,4,72,4,2,0
202,4,72,5,2,0
202,4,72,6,2,0
202,4,72,7,0,0
202,4,72,8,0,0
202,4,17,1,4,2
202,4,17,2,3,0
202,4,17,3,0,0
202,4,17,4,4,0
202,4,17,5,4,3
202,4,17,6,4,0
202,4,17,7,0,0
202,4,17,8,0,0
202,4,15,1,4,1
202,4,15,2,4,2
202,4,15,3,0,0
202,4,15,4,4,2
202,4,15,5,2,1
202,4,15,6,2,5
202,4,15,7,0,0
202,4,15,8,0,0
202,4,16,1,3,0
202,4,16,2,4,1
202,4,16,3,0,0
202,4,16,4,0,4
202,4,16,5,0,1
202,4,16,6,0,3
202,4,16,7,0,0
202,4,16,8,0,0
202,4,25,1,4,1
202,4,25,2,4,2
202,4,25,3,0,0
202,4,25,4,5,3
202,4,25,5,5,1
202,4,25,6,4,3
202,4,25,7,0,0
202,4,25,8,0,0
202,4,26,1,4,1
202,4,26,2,4,2
202,4,26,3,0,0
202,4,26,4,5,2
202,4,26,5,5,2
202,4,26,6,4,4
202,4,26,7,0,0
202,4,26,8,0,0
202,4,104,1,10,0
202,4,104,2,6,0
202,4,104,3,0,0
202,4,104,4,6,0
202,4,104,5,8,0
202,4,104,6,4,0
202,4,104,7,0,0
202,4,104,8,0,0
202,4,24,1,0,0
202,4,24,2,1,0
202,4,24,3,0,0
202,4,24,4,1,0
202,4,24,5,0,0
202,4,24,6,3,0
202,4,24,7,0,0
202,4,24,8,0,0
202,4,38,1,2,0
202,4,38,2,0,0
202,4,38,3,0,0
202,4,38,4,0,0
202,4,38,5,0,0
202,4,38,6,0,0
202,4,38,7,0,0
202,4,38,8,0,0
202,4,102,1,10,1
202,4,102,2,3,0
202,4,102,3,0,0
202,4,102,4,15,0
202,4,102,5,5,0
202,4,102,6,5,0
202,4,102,7,0,0
202,4,102,8,0,0
203,2,59,1,10,0
203,2,59,2,2,0
203,2,59,3,0,0
203,2,59,4,12,0
203,2,59,5,5,0
203,2,59,6,10,0
203,2,59,7,0,0
203,2,59,8,0,0
203,2,99,1,2,0
203,2,99,2,4,0
203,2,99,3,0,0
203,2,99,4,5,0
203,2,99,5,4,0
203,2,99,6,5,0
203,2,99,7,0,0
203,2,99,8,0,0
203,2,21,1,3,0
203,2,21,2,3,0
203,2,21,3,0,0
203,2,21,4,3,0
203,2,21,5,3,0
203,2,21,6,3,0
203,2,21,7,0,0
203,2,21,8,0,0
203,2,23,1,3,2
203,2,23,2,3,1
203,2,23,3,0,0
203,2,23,4,3,0
203,2,23,5,3,4
203,2,23,6,3,0
203,2,23,7,0,0
203,2,23,8,0,0
203,2,82,1,1,0
203,2,82,2,0,0
203,2,82,3,0,0
203,2,82,4,0,0
203,2,82,5,1,0
203,2,82,6,0,0
203,2,82,7,0,0
203,2,82,8,0,0
203,2,35,1,0,0
203,2,35,2,4,4
203,2,35,3,0,0
203,2,35,4,0,0
203,2,35,5,4,4
203,2,35,6,0,0
203,2,35,7,0,0
203,2,35,8,0,0
204,3,59,1,5,0
204,3,59,2,0,0
204,3,59,3,0,0
204,3,59,4,10,0
204,3,59,5,4,0
204,3,59,6,6,0
204,3,59,7,0,0
204,3,59,8,0,0
204,3,99,1,8,0
204,3,99,2,8,0
204,3,99,3,0,0
204,3,99,4,8,0
204,3,99,5,8,0
204,3,99,6,8,0
204,3,99,7,0,0
204,3,99,8,0,0
204,3,106,1,15,8
204,3,106,2,0,0
204,3,106,3,0,0
204,3,106,4,0,0
204,3,106,5,0,0
204,3,106,6,0,0
204,3,106,7,0,0
204,3,106,8,0,0
204,3,107,1,10,9
204,3,107,2,0,0
204,3,107,3,0,0
204,3,107,4,0,0
204,3,107,5,0,0
204,3,107,6,0,0
204,3,107,7,0,0
204,3,107,8,0,0
204,3,73,1,3,0
204,3,73,2,3,0
204,3,73,3,0,0
204,3,73,4,3,0
204,3,73,5,3,0
204,3,73,6,3,0
204,3,73,7,0,0
204,3,73,8,0,0
204,3,72,1,3,0
204,3,72,2,3,0
204,3,72,3,0,0
204,3,72,4,3,0
204,3,72,5,3,0
204,3,72,6,3,0
204,3,72,7,0,0
204,3,72,8,0,0
204,3,18,1,4,2
204,3,18,2,4,3
204,3,18,3,0,0
204,3,18,4,4,4
204,3,18,5,4,2
204,3,18,6,4,4
204,3,18,7,0,0
204,3,18,8,0,0
204,3,20,1,4,0
204,3,20,2,4,1
204,3,20,3,0,0
204,3,20,4,4,0
204,3,20,5,4,0
204,3,20,6,4,0
204,3,20,7,0,0
204,3,20,8,0,0
204,3,15,1,4,1
204,3,15,2,4,1
204,3,15,3,0,0
204,3,15,4,4,2
204,3,15,5,4,0
204,3,15,6,4,0
204,3,15,7,0,0
204,3,15,8,0,0
204,3,16,1,4,0
204,3,16,2,4,0
204,3,16,3,0,0
204,3,16,4,4,0
204,3,16,5,4,0
204,3,16,6,4,0
204,3,16,7,0,0
204,3,16,8,0,0
204,3,25,1,4,0
204,3,25,2,4,0
204,3,25,3,0,0
204,3,25,4,4,2
204,3,25,5,4,0
204,3,25,6,4,3
204,3,25,7,0,0
204,3,25,8,0,0
204,3,26,1,4,1
204,3,26,2,4,0
204,3,26,3,0,0
204,3,26,4,4,3
204,3,26,5,4,3
204,3,26,6,4,4
204,3,26,7,0,0
204,3,26,8,0,0
204,3,13,1,4,1
204,3,13,2,4,1
204,3,13,3,0,0
204,3,13,4,4,1
204,3,13,5,4,3
204,3,13,6,4,3
204,3,13,7,0,0
204,3,13,8,0,0
204,3,102,1,13,0
204,3,102,2,3,0
204,3,102,3,0,0
204,3,102,4,15,0
204,3,102,5,5,0
204,3,102,6,10,0
204,3,102,7,0,0
204,3,102,8,0,0
205,1,59,1,4,0
205,1,59,2,5,0
205,1,59,3,0,0
205,1,59,4,20,0
205,1,59,5,5,1
205,1,59,6,5,2
205,1,59,7,0,0
205,1,59,8,0,0
205,1,23,1,4,0
205,1,23,2,4,0
205,1,23,3,0,0
205,1,23,4,4,0
205,1,23,5,4,0
205,1,23,6,4,0
205,1,23,7,0,0
205,1,23,8,0,0
205,1,17,1,4,0
205,1,17,2,4,1
205,1,17,3,0,0
205,1,17,4,4,3
205,1,17,5,4,0
205,1,17,6,4,4
205,1,17,7,0,0
205,1,17,8,0,0
205,1,19,1,2,1
205,1,19,2,2,3
205,1,19,3,0,0
205,1,19,4,2,2
205,1,19,5,2,0
205,1,19,6,2,2
205,1,19,7,0,0
205,1,19,8,0,0
205,1,48,1,2,1
205,1,48,2,2,4
205,1,48,3,0,0
205,1,48,4,2,2
205,1,48,5,2,2
205,1,48,6,2,3
205,1,48,7,0,0
205,1,48,8,0,0
205,1,38,1,3,0
205,1,38,2,3,0
205,1,38,3,0,0
205,1,38,4,3,0
205,1,38,5,3,0
205,1,38,6,3,0
205,1,38,7,0,0
205,1,38,8,0,0
205,1,59,1,10,0
205,1,59,2,0,0
205,1,59,3,0,0
205,1,59,4,10,0
205,1,59,5,0,0
205,1,59,6,5,0
205,1,59,7,0,0
205,1,59,8,0,0
206,5,104,1,4,0
206,5,104,2,4,5
206,5,104,3,0,0
206,5,104,4,4,2
206,5,104,5,4,4
206,5,104,6,4,3
206,5,104,7,0,0
206,5,104,8,0,0
206,5,41,1,2,0
206,5,41,2,2,0
206,5,41,3,0,0
206,5,41,4,2,0
206,5,41,5,2,0
206,5,41,6,2,0
206,5,41,7,0,0
206,5,41,8,0,0
206,5,38,1,2,0
206,5,38,2,2,0
206,5,38,3,0,0
206,5,38,4,2,0
206,5,38,5,2,0
206,5,38,6,2,0
206,5,38,7,0,0
206,5,38,8,0,0
206,5,102,1,10,0
206,5,102,2,3,0
206,5,102,3,0,0
206,5,102,4,15,0
206,5,102,5,5,0
206,5,102,6,5,1
206,5,102,7,0,0
206,5,102,8,0,0
207,6,59,1,10,0
207,6,59,2,0,0
207,6,59,3,0,0
207,6,59,4,0,0
207,6,59,5,6,0
207,6,59,6,5,0
207,6,59,7,0,0
207,6,59,8,0,0
207,6,18,1,4,0
207,6,18,2,2,2
207,6,18,3,0,0
207,6,18,4,4,1
207,6,18,5,4,0
207,6,18,6,4,3
207,6,18,7,0,0
207,6,18,8,0,0
207,6,20,1,4,0
207,6,20,2,4,0
207,6,20,3,0,0
207,6,20,4,4,0
207,6,20,5,4,0
207,6,20,6,4,0
207,6,20,7,0,0
207,6,20,8,0,0
207,6,15,1,5,0
207,6,15,2,3,1
207,6,15,3,0,0
207,6,15,4,4,2
207,6,15,5,4,1
207,6,15,6,3,1
207,6,15,7,0,0
207,6,15,8,0,0
207,6,16,1,5,0
207,6,16,2,4,0
207,6,16,3,0,0
207,6,16,4,3,0
207,6,16,5,3,0
207,6,16,6,3,0
207,6,16,7,0,0
207,6,16,8,0,0
207,6,25,1,4,0
207,6,25,2,3,3
207,6,25,3,0,0
207,6,25,4,3,0
207,6,25,5,4,5
207,6,25,6,3,3
207,6,25,7,0,0
207,6,25,8,0,0
207,6,13,1,4,0
207,6,13,2,2,0
207,6,13,3,0,0
207,6,13,4,2,0
207,6,13,5,2,0
207,6,13,6,2,0
207,6,13,7,0,0
207,6,13,8,0,0
207,6,26,1,5,0
207,6,26,2,3,0
207,6,26,3,0,0
207,6,26,4,4,1
207,6,26,5,3,0
207,6,26,6,4,3
207,6,26,7,0,0
207,6,26,8,0,0
207,6,21,1,2,3
207,6,21,2,2,3
207,6,21,3,0,0
207,6,21,4,2,2
207,6,21,5,2,2
207,6,21,6,2,1
207,6,21,7,0,0
207,6,21,8,0,0
207,6,99,1,12,0
207,6,99,2,12,0
207,6,99,3,0,0
207,6,99,4,12,0
207,6,99,5,9,0
207,6,99,6,12,0
207,6,99,7,0,0
207,6,99,8,0,0
207,6,104,1,8,0
207,6,104,2,0,0
207,6,104,3,0,0
207,6,104,4,0,0
207,6,104,5,0,0
207,6,104,6,0,0
207,6,104,7,0,0
207,6,104,8,0,0
207,6,37,1,1,1
207,6,37,2,0,0
207,6,37,3,0,0
207,6,37,4,0,0
207,6,37,5,0,0
207,6,37,6,0,0
207,6,37,7,0,0
207,6,37,8,0,0
208,4,59,1,5,0
208,4,59,2,5,0
208,4,59,3,0,0
208,4,59,4,13,0
208,4,59,5,3,0
208,4,59,6,4,0
208,4,59,7,0,0
208,4,59,8,0,0
208,4,72,1,4,1
208,4,72,2,4,0
208,4,72,3,0,0
208,4,72,4,4,0
208,4,72,5,4,0
208,4,72,6,4,0
208,4,72,7,0,0
208,4,72,8,0,0
208,4,73,1,4,0
208,4,73,2,4,0
208,4,73,3,0,0
208,4,73,4,4,0
208,4,73,5,4,0
208,4,73,6,4,0
208,4,73,7,0,0
208,4,73,8,0,0
208,4,48,1,3,0
208,4,48,2,1,0
208,4,48,3,0,0
208,4,48,4,1,0
208,4,48,5,1,0
208,4,48,6,2,0
208,4,48,7,0,0
208,4,48,8,0,0
208,4,106,1,15,1
208,4,106,2,0,0
208,4,106,3,0,0
208,4,106,4,0,0
208,4,106,5,0,0
208,4,106,6,0,0
208,4,106,7,0,0
208,4,106,8,0,0
208,4,107,1,10,6
208,4,107,2,0,0
208,4,107,3,0,0
208,4,107,4,0,0
208,4,107,5,0,0
208,4,107,6,0,0
208,4,107,7,0,0
208,4,107,8,0,0
208,4,82,1,0,0
208,4,82,2,0,0
208,4,82,3,0,0
208,4,82,4,2,0
208,4,82,5,0,0
208,4,82,6,0,0
208,4,82,7,0,0
208,4,82,8,0,0
208,4,35,1,2,2
208,4,35,2,1,1
208,4,35,3,0,0
208,4,35,4,3,3
208,4,35,5,0,0
208,4,35,6,0,0
208,4,35,7,0,0
208,4,35,8,0,0
209,2,38,1,2,0
209,2,38,2,1,0
209,2,38,3,0,0
209,2,38,4,0,0
209,2,38,5,1,0
209,2,38,6,0,0
209,2,38,7,0,0
209,2,38,8,0,0
209,2,102,1,13,1
209,2,102,2,3,1
209,2,102,3,0,0
209,2,102,4,15,1
209,2,102,5,5,1
209,2,102,6,10,2
209,2,102,7,0,0
209,2,102,8,0,0
209,2,59,1,5,0
209,2,59,2,5,0
209,2,59,3,0,0
209,2,59,4,18,0
209,2,59,5,4,0
209,2,59,6,8,3
